0.544181
0.543496
0.542811
0.542125
0.541440
0.540755
0.540070
0.539384
0.538699
0.538014
0.537329
0.536643
0.535958
0.535273
0.534588
0.533902
0.533217
0.532532
0.531847
0.531161
0.530476
0.529791
0.529106
0.528420
0.527735
0.527050
0.526365
0.525679
0.524994
0.524309
0.523624
0.522938
0.522253
0.521568
0.520883
0.520197
0.519512
0.518827
0.518142
0.517456
0.516771
0.516086
0.515401
0.514715
0.514030
0.513345
0.512660
0.511974
0.511289
0.510604
0.509919
0.509233
0.508548
0.507863
0.507178
0.506492
0.505807
0.505122
0.504437
0.503751
0.503066
0.502577
0.502088
0.501599
0.501110
0.500621
0.500132
0.499643
0.499154
0.498665
0.498176
0.497687
0.497199
0.496710
0.496221
0.495732
0.495243
0.494754
0.494265
0.493776
0.493287
0.492798
0.492309
0.491820
0.491331
0.490842
0.490353
0.489864
0.489375
0.488886
0.488397
0.487908
0.487419
0.486930
0.486441
0.485952
0.485463
0.484974
0.484485
0.483996
0.483507
0.483019
0.482530
0.482041
0.481552
0.481063
0.480574
0.480085
0.479596
0.479107
0.478618
0.478129
0.477640
0.477151
0.476662
0.476173
0.475684
0.475195
0.474706
0.474217
0.473728
0.473458
0.473187
0.472916
0.472646
0.472375
0.472104
0.471834
0.471563
0.471293
0.471022
0.470751
0.470481
0.470210
0.469940
0.469669
0.469398
0.469128
0.468857
0.468586
0.468316
0.468045
0.467775
0.467504
0.467233
0.466963
0.466692
0.466422
0.466151
0.465880
0.465610
0.465339
0.465068
0.464798
0.464527
0.464257
0.463986
0.463715
0.463445
0.463174
0.462904
0.462633
0.462362
0.462092
0.461821
0.461550
0.461280
0.461009
0.460739
0.460468
0.460197
0.459927
0.459656
0.459386
0.459115
0.458844
0.458574
0.458303
0.458032
0.457762
0.457491
0.457446
0.457401
0.457355
0.457310
0.457265
0.457219
0.457174
0.457129
0.457084
0.457038
0.456993
0.456948
0.456902
0.456857
0.456812
0.456766
0.456721
0.456676
0.456631
0.456585
0.456540
0.456495
0.456449
0.456404
0.456359
0.456314
0.456268
0.456223
0.456178
0.456132
0.456087
0.456042
0.455996
0.455951
0.455906
0.455861
0.455815
0.455770
0.455725
0.455679
0.455634
0.455589
0.455544
0.455498
0.455453
0.455408
0.455362
0.455317
0.455272
0.455226
0.455181
0.455136
0.455091
0.455045
0.455000
0.454955
0.454909
0.454864
0.454819
0.454773
0.454971
0.455168
0.455366
0.455563
0.455761
0.455958
0.456156
0.456353
0.456550
0.456748
0.456945
0.457143
0.457340
0.457538
0.457735
0.457933
0.458130
0.458327
0.458525
0.458722
0.458920
0.459117
0.459315
0.459512
0.459710
0.459907
0.460104
0.460302
0.460499
0.460697
0.460894
0.461092
0.461289
0.461487
0.461684
0.461881
0.462079
0.462276
0.462474
0.462671
0.462869
0.463066
